avg_distance,avg_time_per_level,bfs_levels,communication_percentage,communication_time,computation_percentage,computation_time,dataset,implementation,loading_percentage,loading_time,max_distance,source_vertex,total_edges,total_time,total_vertices,traversal_percentage,traversal_time,visited_percentage,visited_vertices
3.98,0.010606,8,16.99,0.014415,83.01,0.070429,  g500-scale19,CPU,94.29,1.422986,7,8,15459350,1.50923,83830,5.62,0.084845,99.92,335042
3.96,0.048985,8,9.39,0.036787,90.61,0.355096,   g500-scale21,CPU,95.2,7.901581,7,8,63463300,8.300136,310769,4.72,0.391884,99.9,1241879
3.88,0.327166,8,3.02,0.078963,96.98,2.538364,   g500-scale23,CPU,92.18,30.893828,7,8,258501410,33.513684,1151579,7.81,2.617327,99.89,4601136
17.47,0.043558,47,4.98,0.101929,95.02,1.945306, web-uk,CPU,94.43,34.809826,46,8,298113762,36.861911,4630087,5.55,2.047235,97.16,17994090
4.03,0.005694,8,26.04,0.011863,73.96,0.033688,  g500-scale18,CPU,89.55,0.646364,7,8,7600696,0.721823,43538,6.31,0.045551,99.92,174011
3.82,0.033414,9,62.69,0.188517,37.31,0.11221,   g500-scale19,GPU,93.74,2.469517,8,8,15459350,2.634526,83830,11.41,0.300727,76.7,257198
3.88,0.029184,8,67.23,0.156964,32.77,0.076508,  g500-scale18,GPU,88.69,1.201463,7,8,7600696,1.354644,43538,17.23,0.233472,78.68,137016
3.66,0.335693,9,42.56,1.285887,57.44,1.73535,   g500-scale23,GPU,98.92,43.280917,8,8,258501410,43.754782,1151579,6.9,3.021237,74.43,3428535
3.79,0.09552,8,45.78,0.349861,54.22,0.414297,   g500-scale21,GPU,97.58,10.116712,8,8,63463300,10.36739,310769,7.37,0.764158,75.98,944535
16.72,0.04832,46,48.08,1.068752,51.92,1.153948, web-uk,GPU,99.45,51.468735,45,8,298113762,51.75382,4630087,4.29,2.2227,97.16,17994090
17.63,0.019898,52,48.35,0.500325,51.65,0.534387,web-uk,GPU_STF,99.0,51.858293,52,8,298113762,52.383691,4630087,1.98,1.034712,96.57,17885448
3.99,0.062279,8,24.8,0.123567,75.2,0.374667,    g500-scale21,GPU_STF,95.5,10.355048,8,8,63463300,10.843267,310769,4.59,0.498234,75.54,938987
4.07,0.050822,8,29.68,0.120687,70.32,0.285891,  g500-scale18,GPU_STF,79.39,1.525714,8,8,7600696,1.921851,43538,21.16,0.406578,74.09,129027
4.02,0.020491,9,66.12,0.12193,33.88,0.06249,    g500-scale19,GPU_STF,93.8,2.78357,9,8,15459350,2.967606,83830,6.21,0.18442,77.09,258504
3.9,0.355918,8,9.4,0.267565,90.6,2.579777,      g500-scale23,GPU_STF,94.35,42.658956,8,8,258501410,45.215065,1151579,6.3,2.847342,74.88,3449272
